,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2020-08-19,0.007570354463134994,0.06439065824545327,0.0642620055816262,0.00012865266382707947
2020-08-20,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0
2020-08-24,0.0008669336500267811,0.06512893923165299,0.06499881148094037,0.00013012775071259334
2020-08-25,0.005071959438227555,0.06598151706985689,0.06584968586692011,0.000131831202936777
2020-08-26,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0
2020-09-21,0.03781836601369612,0.09872792364532545,0.09853066505662349,0.00019725858870194894
2020-09-22,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0
2020-09-25,0.022292230087045627,0.056846646531046326,0.056733066817697575,0.00011357971334874392
2020-09-28,0.015514073039780769,0.09770424850155257,0.09750903521783319,0.00019521328371938576
2020-09-29,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0
2020-10-01,-0.002191220224824381,0.09531781499300881,0.09512736980820759,0.0001904451848012164
2020-10-02,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0
